"","recency_weight","pct","pollster","state","start_date","end_date","pollscore","numeric_grade","sample_size"
"3400",0.714510143954651,45,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3401",0.714510143954651,47,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3402",0.714510143954651,45,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3403",0.714510143954651,46,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3404",0.714510143954651,47,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3405",0.714510143954651,46,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3406",0.714510143954651,48,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3407",0.714510143954651,44,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3408",0.714510143954651,44,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3409",0.714510143954651,39,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3410",0.714510143954651,39,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3411",0.714510143954651,37,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3412",0.714510143954651,35,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3413",0.714510143954651,37,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3414",0.714510143954651,35,"Siena/NYT","Wisconsin",2023-10-22,2023-11-03,-1.5,3,603
"3415",0.717557759006489,43,"Data for Progress","Ohio",2023-10-31,2023-11-02,-1.2,2.6,597
"3416",0.717557759006489,51,"Data for Progress","Ohio",2023-10-31,2023-11-02,-1.2,2.6,597
"3417",0.716033368762587,45,"CNN/SSRS","National",2023-10-27,2023-11-02,-0.6,2.8,1271
"3418",0.716033368762587,49,"CNN/SSRS","National",2023-10-27,2023-11-02,-0.6,2.8,1271
"3419",0.716033368762587,43,"CNN/SSRS","National",2023-10-27,2023-11-02,-0.6,2.8,1271
"3420",0.716033368762587,46,"CNN/SSRS","National",2023-10-27,2023-11-02,-0.6,2.8,1271
"3421",0.716033368762587,35,"CNN/SSRS","National",2023-10-27,2023-11-02,-0.6,2.8,1271
"3422",0.716033368762587,41,"CNN/SSRS","National",2023-10-27,2023-11-02,-0.6,2.8,1271
"3423",0.715652271201611,50,"Marquette Law School","Wisconsin",2023-10-26,2023-11-02,-1.1,3,908
"3424",0.715652271201611,48,"Marquette Law School","Wisconsin",2023-10-26,2023-11-02,-1.1,3,908
"3425",0.715652271201611,48,"Marquette Law School","Wisconsin",2023-10-26,2023-11-02,-1.1,3,908
"3426",0.715652271201611,44,"Marquette Law School","Wisconsin",2023-10-26,2023-11-02,-1.1,3,908
"3427",0.716794398448572,46.5,"Cygnal","National",2023-10-30,2023-11-01,-1.1,2.1,2000
"3428",0.716794398448572,45.3,"Cygnal","National",2023-10-30,2023-11-01,-1.1,2.1,2000
"3429",0.716794398448572,40.4,"Cygnal","National",2023-10-30,2023-11-01,-1.1,2.1,2000
"3430",0.716794398448572,39.4,"Cygnal","National",2023-10-30,2023-11-01,-1.1,2.1,2000
"3431",0.715649940329679,39,"YouGov","National",2023-10-28,2023-10-31,-1.1,3,1500
"3432",0.715649940329679,38,"YouGov","National",2023-10-28,2023-10-31,-1.1,3,1500
"3433",0.715649940329679,42,"YouGov","National",2023-10-28,2023-10-31,-1.1,3,1333
"3434",0.715649940329679,42,"YouGov","National",2023-10-28,2023-10-31,-1.1,3,1333
"3435",0.714506647646752,38,"Noble Predictive Insights","Arizona",2023-10-25,2023-10-31,-0.4,2.4,1010
"3436",0.714506647646752,46,"Noble Predictive Insights","Arizona",2023-10-25,2023-10-31,-0.4,2.4,1010
"3437",0.714506647646752,37,"Noble Predictive Insights","Arizona",2023-10-25,2023-10-31,-0.4,2.4,1010
"3438",0.714505482210785,47,"Quinnipiac","National",2023-10-26,2023-10-30,-0.5,2.8,1610
"3439",0.714505482210785,46,"Quinnipiac","National",2023-10-26,2023-10-30,-0.5,2.8,1610
"3440",0.714505482210785,39,"Quinnipiac","National",2023-10-26,2023-10-30,-0.5,2.8,1610
"3441",0.714505482210785,36,"Quinnipiac","National",2023-10-26,2023-10-30,-0.5,2.8,1610
"3442",0.714505482210785,36,"Quinnipiac","National",2023-10-26,2023-10-30,-0.5,2.8,1610
"3443",0.714505482210785,35,"Quinnipiac","National",2023-10-26,2023-10-30,-0.5,2.8,1610
"3444",0.713743287088834,46,"UC Berkeley","California",2023-10-24,2023-10-30,-0.2,2.5,4506
"3445",0.713743287088834,31,"UC Berkeley","California",2023-10-24,2023-10-30,-0.2,2.5,4506
"3446",0.713743287088834,43,"UC Berkeley","California",2023-10-24,2023-10-30,-0.2,2.5,4506
"3447",0.713743287088834,29,"UC Berkeley","California",2023-10-24,2023-10-30,-0.2,2.5,4506
"3448",0.714504316774819,38,"Leger","National",2023-10-27,2023-10-29,0,2,1000
"3449",0.714504316774819,36,"Leger","National",2023-10-27,2023-10-29,0,2,1000
"3450",0.709928815171179,47,"Susquehanna","National",2023-10-17,2023-10-27,-0.3,2.3,1000
"3451",0.709928815171179,40,"Susquehanna","National",2023-10-17,2023-10-27,-0.3,2.3,1000
"3452",0.711833137540091,47,"Echelon Insights","National",2023-10-23,2023-10-26,-0.8,2.7,1029
"3453",0.711833137540091,47,"Echelon Insights","National",2023-10-23,2023-10-26,-0.8,2.7,1029
"3454",0.711833137540091,45,"Echelon Insights","National",2023-10-23,2023-10-26,-0.8,2.7,1029
"3455",0.711833137540091,41,"Echelon Insights","National",2023-10-23,2023-10-26,-0.8,2.7,1029
"3456",0.710689844857164,48,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3457",0.710689844857164,44,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3458",0.710689844857164,46,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3459",0.710689844857164,43,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3460",0.710689844857164,44,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3461",0.710689844857164,41,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3462",0.710689844857164,44,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3463",0.710689844857164,41,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3464",0.710689844857164,41,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3465",0.710689844857164,38,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3466",0.710689844857164,43,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3467",0.710689844857164,41,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3468",0.710689844857164,45,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3469",0.710689844857164,46,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3470",0.710689844857164,43,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3471",0.710689844857164,46,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3472",0.710689844857164,46,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3473",0.710689844857164,45,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3474",0.710689844857164,45,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3475",0.710689844857164,44,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3476",0.710689844857164,45,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2202
"3477",0.710689844857164,44,"Noble Predictive Insights","National",2023-10-20,2023-10-26,-0.4,2.4,2605
"3478",0.705730914820616,44,"Franklin and Marshall College","Pennsylvania",2023-10-11,2023-10-22,-0.1,2.4,873
"3479",0.705730914820616,42,"Franklin and Marshall College","Pennsylvania",2023-10-11,2023-10-22,-0.1,2.4,873
"3480",0.707252974192586,36.6,"Suffolk","National",2023-10-17,2023-10-20,-1,2.9,1000
"3481",0.707252974192586,36.5,"Suffolk","National",2023-10-17,2023-10-20,-1,2.9,1000
"3482",0.707252974192586,39,"Suffolk","National",2023-10-17,2023-10-20,-1,2.9,1000
"3483",0.707252974192586,41,"Suffolk","National",2023-10-17,2023-10-20,-1,2.9,1000
"3484",0.707252974192586,38,"Suffolk","National",2023-10-17,2023-10-20,-1,2.9,1000
"3485",0.707252974192586,37,"Suffolk","National",2023-10-17,2023-10-20,-1,2.9,1000
"3486",0.707252974192586,41,"Suffolk","National",2023-10-17,2023-10-20,-1,2.9,1000
"3487",0.707252974192586,41,"Suffolk","National",2023-10-17,2023-10-20,-1,2.9,1000
"3488",0.705728583948684,43,"UMass Amherst/YouGov","Massachusetts",2023-10-13,2023-10-20,-0.4,2.4,700
"3489",0.705728583948684,21,"UMass Amherst/YouGov","Massachusetts",2023-10-13,2023-10-20,-0.4,2.4,700
"3490",0.706108516073693,46,"Siena","New York",2023-10-15,2023-10-19,-0.8,2.7,1225
"3491",0.706108516073693,37,"Siena","New York",2023-10-15,2023-10-19,-0.8,2.7,1225
"3492",0.706108516073693,38,"Siena","New York",2023-10-15,2023-10-19,-0.8,2.7,1225
"3493",0.706108516073693,31,"Siena","New York",2023-10-15,2023-10-19,-0.8,2.7,1225
"3494",0.701535345341985,60,"PPIC","California",2023-10-03,2023-10-19,-0.4,2.5,1395
"3495",0.701535345341985,29,"PPIC","California",2023-10-03,2023-10-19,-0.4,2.5,1395
"3496",0.705725087640785,44.6,"Emerson","National",2023-10-16,2023-10-17,-1.1,2.9,1578
"3497",0.705725087640785,47.2,"Emerson","National",2023-10-16,2023-10-17,-1.1,2.9,1578
"3498",0.705725087640785,40.4,"Emerson","National",2023-10-16,2023-10-17,-1.1,2.9,1578
"3499",0.705725087640785,47.9,"Emerson","National",2023-10-16,2023-10-17,-1.1,2.9,1578
"3500",0.701533014470053,37,"YouGov","Texas",2023-10-05,2023-10-17,-1.1,3,1200
"3501",0.701533014470053,45,"YouGov","Texas",2023-10-05,2023-10-17,-1.1,3,1200
"3502",0.701533014470053,38,"YouGov","Texas",2023-10-05,2023-10-17,-1.1,3,1200
"3503",0.701533014470053,36,"YouGov","Texas",2023-10-05,2023-10-17,-1.1,3,1200
"3504",0.701533014470053,34,"YouGov","Texas",2023-10-05,2023-10-17,-1.1,3,1200
"3505",0.701533014470053,34,"YouGov","Texas",2023-10-05,2023-10-17,-1.1,3,1200
"3506",0.701533014470053,36,"YouGov","Texas",2023-10-05,2023-10-17,-1.1,3,1200
"3507",0.70381843439994,44,"YouGov","National",2023-10-12,2023-10-16,-1.1,3,1123
"3508",0.70381843439994,43,"YouGov","National",2023-10-12,2023-10-16,-1.1,3,1123
"3509",0.70381843439994,42,"YouGov","National",2023-10-12,2023-10-16,-1.1,3,1123
"3510",0.70381843439994,40,"YouGov","National",2023-10-12,2023-10-16,-1.1,3,1123
"3511",0.70381843439994,40,"YouGov","National",2023-10-12,2023-10-16,-1.1,3,1123
"3512",0.70381843439994,39,"YouGov","National",2023-10-12,2023-10-16,-1.1,3,1123
"3513",0.702673976281047,40,"Selzer","National",2023-10-10,2023-10-15,-1.2,2.8,784
"3514",0.702673976281047,40,"Selzer","National",2023-10-10,2023-10-15,-1.2,2.8,784
"3515",0.701908284851197,39,"Remington","Missouri",2023-10-11,2023-10-12,-0.6,2.6,806
"3516",0.701908284851197,52,"Remington","Missouri",2023-10-11,2023-10-12,-0.6,2.6,806
"3517",0.701908284851197,34,"Remington","Missouri",2023-10-11,2023-10-12,-0.6,2.6,806
"3518",0.701908284851197,49,"Remington","Missouri",2023-10-11,2023-10-12,-0.6,2.6,806
"3519",0.701526021854255,49,"Marist","National",2023-10-11,2023-10-11,-0.9,2.9,1218
"3520",0.701526021854255,46,"Marist","National",2023-10-11,2023-10-11,-0.9,2.9,1218
"3521",0.701526021854255,44,"Marist","National",2023-10-11,2023-10-11,-0.9,2.9,1218
"3522",0.701526021854255,37,"Marist","National",2023-10-11,2023-10-11,-0.9,2.9,1218
"3523",0.700000466174386,38,"YouGov","National",2023-10-08,2023-10-10,-1.1,3,1500
"3524",0.700000466174386,38,"YouGov","National",2023-10-08,2023-10-10,-1.1,3,1500
"3525",0.700000466174386,43,"YouGov","National",2023-10-08,2023-10-10,-1.1,3,1296
"3526",0.700000466174386,42,"YouGov","National",2023-10-08,2023-10-10,-1.1,3,1296
"3527",0.698856008055493,49,"Beacon/Shaw","National",2023-10-06,2023-10-09,-1.1,2.8,1007
"3528",0.698856008055493,48,"Beacon/Shaw","National",2023-10-06,2023-10-09,-1.1,2.8,1007
"3529",0.698856008055493,47,"Beacon/Shaw","National",2023-10-06,2023-10-09,-1.1,2.8,1007
"3530",0.698856008055493,45,"Beacon/Shaw","National",2023-10-06,2023-10-09,-1.1,2.8,1007
"3531",0.698856008055493,43,"Beacon/Shaw","National",2023-10-06,2023-10-09,-1.1,2.8,1007
"3532",0.698856008055493,45,"Beacon/Shaw","National",2023-10-06,2023-10-09,-1.1,2.8,1007
"3533",0.698856008055493,41,"Beacon/Shaw","National",2023-10-06,2023-10-09,-1.1,2.8,1007
"3534",0.698856008055493,41,"Beacon/Shaw","National",2023-10-06,2023-10-09,-1.1,2.8,1007
"3535",0.696564760945775,37,"Echelon Insights","National",2023-10-04,2023-10-05,-0.8,2.7,1033
"3536",0.696564760945775,41,"Echelon Insights","National",2023-10-04,2023-10-05,-0.8,2.7,1033
"3537",0.696183663384799,45.2,"Cygnal","National",2023-10-03,2023-10-05,-1.1,2.1,2000
"3538",0.696183663384799,45.1,"Cygnal","National",2023-10-03,2023-10-05,-1.1,2.1,2000
"3539",0.696183663384799,38.8,"Cygnal","National",2023-10-03,2023-10-05,-1.1,2.1,2000
"3540",0.696183663384799,39.6,"Cygnal","National",2023-10-03,2023-10-05,-1.1,2.1,2000
"3541",0.695801400387857,35,"Ipsos","National",2023-10-03,2023-10-04,-0.9,2.8,1005
"3542",0.695801400387857,35,"Ipsos","National",2023-10-03,2023-10-04,-0.9,2.8,1005
"3543",0.695801400387857,31,"Ipsos","National",2023-10-03,2023-10-04,-0.9,2.8,1005
"3544",0.695801400387857,33,"Ipsos","National",2023-10-03,2023-10-04,-0.9,2.8,1005
"3545",0.695420302826881,32.6,"Emerson","Ohio",2023-10-02,2023-10-04,-1.1,2.9,438
"3546",0.695420302826881,44.6,"Emerson","Ohio",2023-10-02,2023-10-04,-1.1,2.9,438
"3547",0.695039205265906,36.4,"Emerson","Pennsylvania",2023-10-01,2023-10-04,-1.1,2.9,430
"3548",0.695039205265906,45.3,"Emerson","Pennsylvania",2023-10-01,2023-10-04,-1.1,2.9,430
"3549",0.695039205265906,25.8,"Emerson","Idaho",2023-10-01,2023-10-04,-1.1,2.9,490
"3550",0.695039205265906,54.5,"Emerson","Idaho",2023-10-01,2023-10-04,-1.1,2.9,490
"3551",0.695039205265906,39.5,"Emerson","Wisconsin",2023-10-01,2023-10-04,-1.1,2.9,532
"3552",0.695039205265906,42,"Emerson","Wisconsin",2023-10-01,2023-10-04,-1.1,2.9,532
"3553",0.695039205265906,33,"Emerson","Missouri",2023-10-01,2023-10-04,-1.1,2.9,491
"3554",0.695039205265906,50.2,"Emerson","Missouri",2023-10-01,2023-10-04,-1.1,2.9,491
"3555",0.695039205265906,31,"Emerson","Kansas",2023-10-01,2023-10-04,-1.1,2.9,487
"3556",0.695039205265906,47,"Emerson","Kansas",2023-10-01,2023-10-04,-1.1,2.9,487
"3557",0.695039205265906,22.5,"Emerson","West Virginia",2023-10-01,2023-10-04,-1.1,2.9,539
"3558",0.695039205265906,59.3,"Emerson","West Virginia",2023-10-01,2023-10-04,-1.1,2.9,539
"3559",0.695039205265906,28.5,"Emerson","Indiana",2023-10-01,2023-10-04,-1.1,2.9,462
"3560",0.695039205265906,47.5,"Emerson","Indiana",2023-10-01,2023-10-04,-1.1,2.9,462
"3561",0.695039205265906,33.8,"Emerson","Iowa",2023-10-01,2023-10-04,-1.1,2.9,464
"3562",0.695039205265906,43.5,"Emerson","Iowa",2023-10-01,2023-10-04,-1.1,2.9,464
"3563",0.695039205265906,30.9,"Emerson","Nebraska",2023-10-01,2023-10-04,-1.1,2.9,423
"3564",0.695039205265906,46.8,"Emerson","Nebraska",2023-10-01,2023-10-04,-1.1,2.9,423
"3565",0.695039205265906,17,"Emerson","North Dakota",2023-10-01,2023-10-04,-1.1,2.9,419
"3566",0.695039205265906,54,"Emerson","North Dakota",2023-10-01,2023-10-04,-1.1,2.9,419
"3567",0.695039205265906,27.8,"Emerson","South Dakota",2023-10-01,2023-10-04,-1.1,2.9,432
"3568",0.695039205265906,50.3,"Emerson","South Dakota",2023-10-01,2023-10-04,-1.1,2.9,432
"3569",0.695039205265906,43.4,"Emerson","Illinois",2023-10-01,2023-10-04,-1.1,2.9,468
"3570",0.695039205265906,33.7,"Emerson","Illinois",2023-10-01,2023-10-04,-1.1,2.9,468
"3571",0.695039205265906,24.4,"Emerson","Arkansas",2023-10-01,2023-10-04,-1.1,2.9,435
"3572",0.695039205265906,56.6,"Emerson","Arkansas",2023-10-01,2023-10-04,-1.1,2.9,435
"3573",0.695039205265906,39.8,"Emerson","Minnesota",2023-10-01,2023-10-04,-1.1,2.9,477
"3574",0.695039205265906,37.8,"Emerson","Minnesota",2023-10-01,2023-10-04,-1.1,2.9,477
"3575",0.695039205265906,44.1,"Emerson","Michigan",2023-10-01,2023-10-04,-1.1,2.9,468
"3576",0.695039205265906,42.5,"Emerson","Michigan",2023-10-01,2023-10-04,-1.1,2.9,468
"3577",0.695039205265906,41.8,"Emerson","Colorado",2023-10-01,2023-10-04,-1.1,2.9,442
"3578",0.695039205265906,37.6,"Emerson","Colorado",2023-10-01,2023-10-04,-1.1,2.9,442
"3579",0.695039205265906,28.3,"Emerson","Montana",2023-10-01,2023-10-04,-1.1,2.9,447
"3580",0.695039205265906,48.6,"Emerson","Montana",2023-10-01,2023-10-04,-1.1,2.9,447
"3581",0.695039205265906,14.8,"Emerson","Wyoming",2023-10-01,2023-10-04,-1.1,2.9,478
"3582",0.695039205265906,67.6,"Emerson","Wyoming",2023-10-01,2023-10-04,-1.1,2.9,478
"3583",0.695039205265906,22,"Emerson","Tennessee",2023-10-01,2023-10-04,-1.1,2.9,410
"3584",0.695039205265906,55.3,"Emerson","Tennessee",2023-10-01,2023-10-04,-1.1,2.9,410
"3585",0.694656942268964,26.3,"Emerson","Kentucky",2023-10-01,2023-10-03,-1.1,2.9,450
"3586",0.694656942268964,54.6,"Emerson","Kentucky",2023-10-01,2023-10-03,-1.1,2.9,450
"3587",0.694656942268964,27,"Emerson","Oklahoma",2023-10-01,2023-10-03,-1.1,2.9,447
"3588",0.694656942268964,55,"Emerson","Oklahoma",2023-10-01,2023-10-03,-1.1,2.9,447
"3589",0.694275844707988,43,"SurveyUSA","National",2023-09-30,2023-10-03,-1.3,2.8,2330
"3590",0.694275844707988,43,"SurveyUSA","National",2023-09-30,2023-10-03,-1.3,2.8,2330
"3591",0.693894747147013,46,"CNN/SSRS","Nevada",2023-09-29,2023-10-03,-0.6,2.8,1251
"3592",0.693894747147013,45,"CNN/SSRS","Nevada",2023-09-29,2023-10-03,-0.6,2.8,1251
"3593",0.693131386589095,45,"Quinnipiac","Pennsylvania",2023-09-28,2023-10-02,-0.5,2.8,1725
"3594",0.693131386589095,47,"Quinnipiac","Pennsylvania",2023-09-28,2023-10-02,-0.5,2.8,1725
"3595",0.69198459759827,37.7,"Cygnal","Iowa",2023-09-28,2023-09-29,-1.1,2.1,506
"3596",0.69198459759827,47.2,"Cygnal","Iowa",2023-09-28,2023-09-29,-1.1,2.1,506
"3597",0.69198459759827,47.7,"Cygnal","Iowa",2023-09-28,2023-09-29,-1.1,2.1,506
"3598",0.690459041918401,43,"Echelon Insights","National",2023-09-25,2023-09-28,-0.8,2.7,1011
"3599",0.690459041918401,46,"Echelon Insights","National",2023-09-25,2023-09-28,-0.8,2.7,1011
"3600",0.690459041918401,36,"Echelon Insights","National",2023-09-25,2023-09-28,-0.8,2.7,1011
"3601",0.690459041918401,40,"Echelon Insights","National",2023-09-25,2023-09-28,-0.8,2.7,1011
"3602",0.690459041918401,42,"Echelon Insights","National",2023-09-25,2023-09-28,-0.8,2.7,1011
"3603",0.690459041918401,49,"Marist","National",2023-09-25,2023-09-28,-0.9,2.9,1137
"3604",0.690459041918401,47,"Marist","National",2023-09-25,2023-09-28,-0.9,2.9,1137
"3605",0.690459041918401,40,"Marist","National",2023-09-25,2023-09-28,-0.9,2.9,1137
"3606",0.690459041918401,39,"Marist","National",2023-09-25,2023-09-28,-0.9,2.9,1137
"3607",0.688172456552547,44,"Susquehanna","Pennsylvania",2023-09-19,2023-09-28,-0.3,2.3,700
"3608",0.688172456552547,47,"Susquehanna","Pennsylvania",2023-09-19,2023-09-28,-0.3,2.3,700
"3609",0.688172456552547,45,"Susquehanna","Pennsylvania",2023-09-19,2023-09-28,-0.3,2.3,700
"3610",0.688932320802566,39,"YouGov","National",2023-09-23,2023-09-26,-1.1,3,1500
"3611",0.688932320802566,38,"YouGov","National",2023-09-23,2023-09-26,-1.1,3,1500
"3612",0.688932320802566,45,"YouGov","National",2023-09-23,2023-09-26,-1.1,3,1293
"3613",0.688932320802566,40,"YouGov","National",2023-09-23,2023-09-26,-1.1,3,1293
"3614",0.686644570000746,48,"Marquette Law School","National",2023-09-18,2023-09-25,-1.1,3,1007
"3615",0.686644570000746,52,"Marquette Law School","National",2023-09-18,2023-09-25,-1.1,3,1007
"3616",0.686644570000746,48,"Marquette Law School","National",2023-09-18,2023-09-25,-1.1,3,868
"3617",0.686644570000746,51,"Marquette Law School","National",2023-09-18,2023-09-25,-1.1,3,868
"3618",0.686644570000746,51,"Marquette Law School","National",2023-09-18,2023-09-25,-1.1,3,690
"3619",0.686644570000746,49,"Marquette Law School","National",2023-09-18,2023-09-25,-1.1,3,690
"3620",0.686644570000746,49,"Marquette Law School","National",2023-09-18,2023-09-25,-1.1,3,1007
"3621",0.686644570000746,48,"Marquette Law School","National",2023-09-18,2023-09-25,-1.1,3,868
"3622",0.686644570000746,51,"Marquette Law School","National",2023-09-18,2023-09-25,-1.1,3,690
"3623",0.68358996233311,42,"ABC/Washington Post","National",2023-09-15,2023-09-20,-1.2,3,1006
"3624",0.68358996233311,51,"ABC/Washington Post","National",2023-09-15,2023-09-20,-1.2,3,1006
"3625",0.68358996233311,42,"ABC/Washington Post","National",2023-09-15,2023-09-20,-1.2,3,890
"3626",0.68358996233311,52,"ABC/Washington Post","National",2023-09-15,2023-09-20,-1.2,3,890
"3627",0.683207699336168,46,"Hart/POS","National",2023-09-15,2023-09-19,-0.7,2.6,1000
"3628",0.683207699336168,46,"Hart/POS","National",2023-09-15,2023-09-19,-0.7,2.6,1000
"3629",0.683207699336168,46,"Hart/POS","National",2023-09-15,2023-09-19,-0.7,2.6,1000
"3630",0.683207699336168,41,"Hart/POS","National",2023-09-15,2023-09-19,-0.7,2.6,1000
"3631",0.683207699336168,36,"Hart/POS","National",2023-09-15,2023-09-19,-0.7,2.6,1000
"3632",0.683207699336168,39,"Hart/POS","National",2023-09-15,2023-09-19,-0.7,2.6,1000
"3633",0.683587631461177,44.5,"Emerson","National",2023-09-17,2023-09-18,-1.1,2.9,1125
"3634",0.683587631461177,45.2,"Emerson","National",2023-09-17,2023-09-18,-1.1,2.9,1125
"3635",0.683587631461177,41.9,"Emerson","National",2023-09-17,2023-09-18,-1.1,2.9,1125
"3636",0.683587631461177,43.3,"Emerson","National",2023-09-17,2023-09-18,-1.1,2.9,1125
"3637",0.68244433877825,44,"YouGov","National",2023-09-14,2023-09-18,-1.1,3,1097
"3638",0.68244433877825,44,"YouGov","National",2023-09-14,2023-09-18,-1.1,3,1097
"3639",0.68244433877825,44,"YouGov","National",2023-09-14,2023-09-18,-1.1,3,1097
"3640",0.68244433877825,42,"YouGov","National",2023-09-14,2023-09-18,-1.1,3,1097
"3641",0.68244433877825,44,"U. New Hampshire","New Hampshire",2023-09-14,2023-09-18,-0.3,2.6,2018
"3642",0.68244433877825,50,"U. New Hampshire","New Hampshire",2023-09-14,2023-09-18,-0.3,2.6,2018
"3643",0.68244433877825,45,"U. New Hampshire","New Hampshire",2023-09-14,2023-09-18,-0.3,2.6,2018
"3644",0.68244433877825,49,"U. New Hampshire","New Hampshire",2023-09-14,2023-09-18,-0.3,2.6,2018
"3645",0.68244433877825,47,"U. New Hampshire","New Hampshire",2023-09-14,2023-09-18,-0.3,2.6,2018
"3646",0.68244433877825,52,"U. New Hampshire","New Hampshire",2023-09-14,2023-09-18,-0.3,2.6,2018
"3647",0.68244433877825,40,"U. New Hampshire","New Hampshire",2023-09-14,2023-09-18,-0.3,2.6,2018
"3648",0.68244433877825,49,"U. New Hampshire","New Hampshire",2023-09-14,2023-09-18,-0.3,2.6,2018
"3649",0.679776655851421,52,"YouGov Blue","National",2023-09-07,2023-09-18,-1.1,3,3098
"3650",0.679776655851421,47,"YouGov Blue","National",2023-09-07,2023-09-18,-1.1,3,3098
"3651",0.679776655851421,51,"YouGov Blue","National",2023-09-07,2023-09-18,-1.1,3,3098
"3652",0.679776655851421,45,"YouGov Blue","National",2023-09-07,2023-09-18,-1.1,3,3098
"3653",0.679776655851421,42,"YouGov Blue","National",2023-09-07,2023-09-18,-1.1,3,3098
"3654",0.679776655851421,46,"YouGov Blue","National",2023-09-07,2023-09-18,-1.1,3,3098
"3655",0.679776655851421,26,"YouGov Blue","National",2023-09-07,2023-09-18,-1.1,3,3098
"3656",0.679776655851421,46,"YouGov Blue","National",2023-09-07,2023-09-18,-1.1,3,3098
"3657",0.679776655851421,45,"YouGov Blue","National",2023-09-07,2023-09-18,-1.1,3,3098
"3658",0.680535354665473,49,"YouGov","National",2023-09-12,2023-09-15,-1.1,3,2525
"3659",0.680535354665473,50,"YouGov","National",2023-09-12,2023-09-15,-1.1,3,2525
"3660",0.678628701424629,39,"Ipsos","National",2023-09-08,2023-09-14,-0.9,2.8,4415
"3661",0.678628701424629,39,"Ipsos","National",2023-09-08,2023-09-14,-0.9,2.8,4415
"3662",0.679389731110614,43,"Rasmussen","National",2023-09-11,2023-09-13,-0.5,2.1,979
"3663",0.679389731110614,42,"Rasmussen","National",2023-09-11,2023-09-13,-0.5,2.1,979
"3664",0.679008633549638,52,"Siena","New York",2023-09-10,2023-09-13,-0.8,2.7,804
"3665",0.679008633549638,31,"Siena","New York",2023-09-10,2023-09-13,-0.8,2.7,804
"3666",0.678626370552696,44,"YouGov","National",2023-09-10,2023-09-12,-1.1,3,1334
"3667",0.678626370552696,43,"YouGov","National",2023-09-10,2023-09-12,-1.1,3,1334
"3668",0.678245272991721,46,"Beacon/Shaw","National",2023-09-09,2023-09-12,-1.1,2.8,1012
"3669",0.678245272991721,48,"Beacon/Shaw","National",2023-09-09,2023-09-12,-1.1,2.8,1012
"3670",0.678245272991721,47,"Beacon/Shaw","National",2023-09-09,2023-09-12,-1.1,2.8,1012
"3671",0.678245272991721,44,"Beacon/Shaw","National",2023-09-09,2023-09-12,-1.1,2.8,1012
"3672",0.678245272991721,43,"Beacon/Shaw","National",2023-09-09,2023-09-12,-1.1,2.8,1012
